[eBPF] Layer 1: ✅ Using existing /home/ammu/ccn-linux-qdisc-study/scripts/../ebpf/tc_monitor.o
[eBPF] Layer 2: Attaching to ns_router/veth_rs...
[eBPF] Layer 2: ✅ Attached — filter protocol all pref 49152 bpf chain 0 handle 0x1 tc_mon
[eBPF] Layer 3: Locating BPF maps via bpftool...
[eBPF] Layer 3: ✅ flow_map id=19
[eBPF] Layer 3: ✅ global_map id=20

════════════════════════════════════════════════════════════════════════
  ACAPE v5.0.0  |  mode: eBPF (clang+tc+bpftool)
  metrics → /home/ammu/ccn-linux-qdisc-study/logs/acape_metrics_20260403_082701.csv
════════════════════════════════════════════════════════════════════════
      t      regime         traj        pred      dr/s     bl   flows  eleph      rtt      wkld     tgt    lim   adj
  387.9       HEAVY       STABLE       HEAVY     160.0      8       0      0    0.00ms      MICE    1.0ms    256    15
  388.4       HEAVY       STABLE       HEAVY     173.9      9       0      0    0.00ms      MICE    1.0ms    256    15
  388.9       HEAVY       STABLE       HEAVY     174.5     14       0      0    0.00ms      MICE    1.0ms    256    15
  389.4       HEAVY       STABLE       HEAVY     172.3      9       0      0    0.00ms      MICE    1.0ms    256    15
  389.9       HEAVY       STABLE       HEAVY     199.5     10       0      0    0.00ms      MICE    1.0ms    256    15
  390.4       HEAVY       STABLE       HEAVY     172.0     13       0      0    0.00ms      MICE    1.0ms    256    15
  391.0       HEAVY       STABLE       HEAVY     160.4     15       0      0    0.00ms      MICE    1.0ms    256    15
  391.5       HEAVY       STABLE       HEAVY     176.6      5       0      0    0.00ms      MICE    1.0ms    256    15
  392.0       HEAVY       STABLE       HEAVY     160.5      9       0      0    0.00ms      MICE    1.0ms    256    15
  392.5       HEAVY       STABLE       HEAVY     201.6      6       0      0    0.00ms      MICE    1.0ms    256    15
  393.0       HEAVY       STABLE       HEAVY     182.4     12       0      0    0.00ms      MICE    1.0ms    256    15
  393.5       HEAVY       STABLE       HEAVY     174.4     10       0      0    0.00ms      MICE    1.0ms    256    15
  394.1       HEAVY       STABLE       HEAVY     155.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  394.6       HEAVY       STABLE       HEAVY     211.8      9       0      0    0.00ms      MICE    1.0ms    256    15
  395.1       HEAVY       STABLE       HEAVY     157.2     12       0      0    0.00ms      MICE    1.0ms    256    15
  395.6       HEAVY       STABLE       HEAVY     143.9     14       0      0    0.00ms      MICE    1.0ms    256    15
  396.1       HEAVY       STABLE       HEAVY     198.1     10       0      0    0.00ms      MICE    1.0ms    256    15
  396.6       HEAVY       STABLE       HEAVY     168.3     10       0      0    0.00ms      MICE    1.0ms    256    15
  397.1       HEAVY       STABLE       HEAVY     180.7     11       0      0    0.00ms      MICE    1.0ms    256    15
  397.7       HEAVY       STABLE       HEAVY     151.2     17       0      0    0.00ms      MICE    1.0ms    256    15
  398.2       HEAVY       STABLE       HEAVY     176.7     13       0      0    0.00ms      MICE    1.0ms    256    15
  398.7       HEAVY       STABLE       HEAVY     172.4     11       0      0    0.00ms      MICE    1.0ms    256    15
  399.2       HEAVY       STABLE       HEAVY     170.4      9       0      0    0.00ms      MICE    1.0ms    256    15
  399.7       HEAVY       STABLE       HEAVY     166.5      9       0      0    0.00ms      MICE    1.0ms    256    15
  400.2       HEAVY       STABLE       HEAVY     170.0     11       0      0    0.00ms      MICE    1.0ms    256    15
  400.8       HEAVY       STABLE       HEAVY     153.0     13       0      0    0.00ms      MICE    1.0ms    256    15
  401.3       HEAVY       STABLE       HEAVY     176.1      7       0      0    0.00ms      MICE    1.0ms    256    15
  401.8       HEAVY       STABLE       HEAVY     154.9     13       0      0    0.00ms      MICE    1.0ms    256    15
  402.3       HEAVY       STABLE       HEAVY     195.1     13       0      0    0.00ms      MICE    1.0ms    256    15
  402.8       HEAVY       STABLE       HEAVY     168.5     13       0      0    0.00ms      MICE    1.0ms    256    15
  403.3       HEAVY       STABLE       HEAVY     183.8      5       0      0    0.00ms      MICE    1.0ms    256    15
  403.9       HEAVY       STABLE       HEAVY     155.0     12       0      0    0.00ms      MICE    1.0ms    256    15
  404.4       HEAVY       STABLE       HEAVY     166.4     10       0      0    0.00ms      MICE    1.0ms    256    15
  404.9       HEAVY       STABLE       HEAVY     199.5      4       0      0    0.00ms      MICE    1.0ms    256    15
  405.4       HEAVY       STABLE       HEAVY     147.5     12       0      0    0.00ms      MICE    1.0ms    256    15
  405.9       HEAVY       STABLE       HEAVY     183.7     10       0      0    0.00ms      MICE    1.0ms    256    15
  406.4       HEAVY       STABLE       HEAVY     182.3     13       0      0    0.00ms      MICE    1.0ms    256    15
  407.0       HEAVY       STABLE       HEAVY     156.7     11       0      0    0.00ms      MICE    1.0ms    256    15
  407.5       HEAVY       STABLE       HEAVY     176.7     14       0      0    0.00ms      MICE    1.0ms    256    15
  408.0       HEAVY       STABLE       HEAVY     178.7     13       0      0    0.00ms      MICE    1.0ms    256    15
  408.5       HEAVY       STABLE       HEAVY     168.4     12       0      0    0.00ms      MICE    1.0ms    256    15
  409.0       HEAVY       STABLE       HEAVY     159.9     10       0      0    0.00ms      MICE    1.0ms    256    15
  409.5       HEAVY       STABLE       HEAVY     182.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  410.0       HEAVY       STABLE       HEAVY     184.3     11       0      0    0.00ms      MICE    1.0ms    256    15
  410.6       HEAVY       STABLE       HEAVY     183.3     13       0      0    0.00ms      MICE    1.0ms    256    15
  411.1       HEAVY       STABLE       HEAVY     167.7     10       0      0    0.00ms      MICE    1.0ms    256    15
  411.6       HEAVY       STABLE       HEAVY     169.8     16       0      0    0.00ms      MICE    1.0ms    256    15
  412.1       HEAVY       STABLE       HEAVY     163.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  412.6       HEAVY       STABLE       HEAVY     160.5     16       0      0    0.00ms      MICE    1.0ms    256    15
  413.1       HEAVY       STABLE       HEAVY     192.4     11       0      0    0.00ms      MICE    1.0ms    256    15
  413.7       HEAVY       STABLE       HEAVY     164.1      8       0      0    0.00ms      MICE    1.0ms    256    15
  414.2       HEAVY       STABLE       HEAVY     168.3      8       0      0    0.00ms      MICE    1.0ms    256    15
  414.7       HEAVY       STABLE       HEAVY     168.6      9       0      0    0.00ms      MICE    1.0ms    256    15
  415.2       HEAVY       STABLE       HEAVY     163.2     15       0      0    0.00ms      MICE    1.0ms    256    15
  415.7       HEAVY       STABLE       HEAVY     176.8     12       0      0    0.00ms      MICE    1.0ms    256    15
  416.2       HEAVY       STABLE       HEAVY     152.8     12       0      0    0.00ms      MICE    1.0ms    256    15
  416.8       HEAVY       STABLE       HEAVY     157.4     11       0      0    0.00ms      MICE    1.0ms    256    15
  417.3       HEAVY       STABLE       HEAVY     165.2     11       0      0    0.00ms      MICE    1.0ms    256    15
  417.8       HEAVY       STABLE       HEAVY     204.9      6       0      0    0.00ms      MICE    1.0ms    256    15
  418.3       HEAVY       STABLE       HEAVY     156.9     16       0      0    0.00ms      MICE    1.0ms    256    15
  418.8       HEAVY       STABLE       HEAVY     157.3      8       0      0    0.00ms      MICE    1.0ms    256    15
  419.3       HEAVY       STABLE       HEAVY     173.0      9       0      0    0.00ms      MICE    1.0ms    256    15
  419.8       HEAVY       STABLE       HEAVY     139.8     16       0      0    0.00ms      MICE    1.0ms    256    15
  420.4       HEAVY       STABLE       HEAVY     201.5     11       0      0    0.00ms      MICE    1.0ms    256    15
  420.9       HEAVY       STABLE       HEAVY     194.6     11       0      0    0.00ms      MICE    1.0ms    256    15
  421.4       HEAVY       STABLE       HEAVY     168.6     14       0      0    0.00ms      MICE    1.0ms    256    15
  421.9       HEAVY       STABLE       HEAVY     179.6      9       0      0    0.00ms      MICE    1.0ms    256    15
  422.4       HEAVY       STABLE       HEAVY     189.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  422.9       HEAVY       STABLE       HEAVY     156.8     11       0      0    0.00ms      MICE    1.0ms    256    15
  423.4       HEAVY       STABLE       HEAVY     157.3     15       0      0    0.00ms      MICE    1.0ms    256    15
  423.9       HEAVY       STABLE       HEAVY     143.6     11       0      0    0.00ms      MICE    1.0ms    256    15
  424.5       HEAVY       STABLE       HEAVY     150.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  425.0       HEAVY       STABLE       HEAVY     169.3     11       0      0    0.00ms      MICE    1.0ms    256    15
  425.5       HEAVY       STABLE       HEAVY     183.4     11       0      0    0.00ms      MICE    1.0ms    256    15
  426.0       HEAVY       STABLE       HEAVY     169.5     13       0      0    0.00ms      MICE    1.0ms    256    15
  426.5       HEAVY       STABLE       HEAVY     169.4     14       0      0    0.00ms      MICE    1.0ms    256    15
  427.0       HEAVY       STABLE       HEAVY     188.8     12       0      0    0.00ms      MICE    1.0ms    256    15
  427.5       HEAVY       STABLE       HEAVY     174.7     11       0      0    0.00ms      MICE    1.0ms    256    15
  428.0       HEAVY       STABLE       HEAVY     166.0      6       0      0    0.00ms      MICE    1.0ms    256    15
  428.6       HEAVY       STABLE       HEAVY     178.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  429.1       HEAVY       STABLE       HEAVY     163.3     13       0      0    0.00ms      MICE    1.0ms    256    15
  429.6       HEAVY       STABLE       HEAVY     189.5     13       0      0    0.00ms      MICE    1.0ms    256    15
  430.1       HEAVY       STABLE       HEAVY     157.1     15       0      0    0.00ms      MICE    1.0ms    256    15
  430.6       HEAVY       STABLE       HEAVY     171.9     14       0      0    0.00ms      MICE    1.0ms    256    15
  431.1       HEAVY       STABLE       HEAVY     177.2      8       0      0    0.00ms      MICE    1.0ms    256    15
  431.6       HEAVY       STABLE       HEAVY     146.6     11       0      0    0.00ms      MICE    1.0ms    256    15
  432.1       HEAVY       STABLE       HEAVY     185.8     11       0      0    0.00ms      MICE    1.0ms    256    15
  432.7       HEAVY       STABLE       HEAVY     191.5     15       0      0    0.00ms      MICE    1.0ms    256    15
  433.2       HEAVY       STABLE       HEAVY     185.1     13       0      0    0.00ms      MICE    1.0ms    256    15
  433.7       HEAVY       STABLE       HEAVY     137.7      9       0      0    0.00ms      MICE    1.0ms    256    15
  434.2       HEAVY       STABLE       HEAVY     189.1     10       0      0    0.00ms      MICE    1.0ms    256    15
  434.7       HEAVY       STABLE       HEAVY     159.6     12       0      0    0.00ms      MICE    1.0ms    256    15
  435.2       HEAVY       STABLE       HEAVY     171.9      5       0      0    0.00ms      MICE    1.0ms    256    15
  435.7       HEAVY       STABLE       HEAVY     154.7     14       0      0    0.00ms      MICE    1.0ms    256    15
  436.2       HEAVY       STABLE       HEAVY     168.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  436.7       HEAVY       STABLE       HEAVY     187.9      8       0      0    0.00ms      MICE    1.0ms    256    15
  437.2       HEAVY       STABLE       HEAVY     191.9     10       0      0    0.00ms      MICE    1.0ms    256    15
  437.8       HEAVY       STABLE       HEAVY     142.8     12       0      0    0.00ms      MICE    1.0ms    256    15
  438.3       HEAVY       STABLE       HEAVY     184.6     14       0      0    0.00ms      MICE    1.0ms    256    15
  438.8       HEAVY       STABLE       HEAVY     197.0     12       0      0    0.00ms      MICE    1.0ms    256    15
  439.3       HEAVY       STABLE       HEAVY     218.2      8       0      0    0.00ms      MICE    1.0ms    256    15
  439.8       HEAVY       STABLE       HEAVY     157.4     14       0      0    0.00ms      MICE    1.0ms    256    15
  440.3       HEAVY       STABLE       HEAVY     155.6     13       0      0    0.00ms      MICE    1.0ms    256    15
  440.8       HEAVY       STABLE       HEAVY     164.5     14       0      0    0.00ms      MICE    1.0ms    256    15
  441.3       HEAVY       STABLE       HEAVY     162.1     14       0      0    0.00ms      MICE    1.0ms    256    15
  441.8       HEAVY       STABLE       HEAVY     169.2     11       0      0    0.00ms      MICE    1.0ms    256    15
  442.3       HEAVY       STABLE       HEAVY     156.7      9       0      0    0.00ms      MICE    1.0ms    256    15
  442.9       HEAVY       STABLE       HEAVY     183.7     10       0      0    0.00ms      MICE    1.0ms    256    15
  443.4       HEAVY       STABLE       HEAVY     166.6     12       0      0    0.00ms      MICE    1.0ms    256    15
  443.9       HEAVY       STABLE       HEAVY     192.1     10       0      0    0.00ms      MICE    1.0ms    256    15
  444.4       HEAVY       STABLE       HEAVY     191.7     11       0      0    0.00ms      MICE    1.0ms    256    15
  444.9       HEAVY       STABLE       HEAVY     170.9     15       0      0    0.00ms      MICE    1.0ms    256    15
  445.4       HEAVY       STABLE       HEAVY     203.6     11       0      0    0.00ms      MICE    1.0ms    256    15
  445.9       HEAVY       STABLE       HEAVY     157.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  446.4       HEAVY       STABLE       HEAVY     178.1     10       0      0    0.00ms      MICE    1.0ms    256    15
  447.0       HEAVY       STABLE       HEAVY     164.2     10       0      0    0.00ms      MICE    1.0ms    256    15
  447.5       HEAVY       STABLE       HEAVY     195.5      7       0      0    0.00ms      MICE    1.0ms    256    15
  448.0       HEAVY       STABLE       HEAVY     167.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  448.5       HEAVY       STABLE       HEAVY     159.3     11       0      0    0.00ms      MICE    1.0ms    256    15
  449.0       HEAVY       STABLE       HEAVY     174.0     11       0      0    0.00ms      MICE    1.0ms    256    15
  449.5       HEAVY       STABLE       HEAVY     144.7     10       0      0    0.00ms      MICE    1.0ms    256    15
  450.0       HEAVY       STABLE       HEAVY     172.7     13       0      0    0.00ms      MICE    1.0ms    256    15
  450.5       HEAVY       STABLE       HEAVY     162.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  451.1       HEAVY       STABLE       HEAVY     156.5     15       0      0    0.00ms      MICE    1.0ms    256    15
  451.6       HEAVY       STABLE       HEAVY     170.1      9       0      0    0.00ms      MICE    1.0ms    256    15
  452.1       HEAVY       STABLE       HEAVY     171.9     14       0      0    0.00ms      MICE    1.0ms    256    15
  452.6       HEAVY       STABLE       HEAVY     187.2     12       0      0    0.00ms      MICE    1.0ms    256    15
  453.1       HEAVY       STABLE       HEAVY     156.6     13       0      0    0.00ms      MICE    1.0ms    256    15
  453.6       HEAVY       STABLE       HEAVY     184.0      7       0      0    0.00ms      MICE    1.0ms    256    15
  454.2       HEAVY       STABLE       HEAVY     160.7     17       0      0    0.00ms      MICE    1.0ms    256    15
  454.7       HEAVY       STABLE       HEAVY     164.7     10       0      0    0.00ms      MICE    1.0ms    256    15
  455.2       HEAVY       STABLE       HEAVY     165.1     11       0      0    0.00ms      MICE    1.0ms    256    15
  455.7       HEAVY       STABLE       HEAVY     165.3     11       0      0    0.00ms      MICE    1.0ms    256    15
  456.2       HEAVY       STABLE       HEAVY     149.7     15       0      0    0.00ms      MICE    1.0ms    256    15
  456.7       HEAVY       STABLE       HEAVY     172.9     13       0      0    0.00ms      MICE    1.0ms    256    15
  457.2       HEAVY       STABLE       HEAVY     202.0      8       0      0    0.00ms      MICE    1.0ms    256    15
  457.8       HEAVY       STABLE       HEAVY     170.7      8       0      0    0.00ms      MICE    1.0ms    256    15
  458.3       HEAVY       STABLE       HEAVY     199.3      9       0      0    0.00ms      MICE    1.0ms    256    15
  458.8       HEAVY       STABLE       HEAVY     178.3     13       0      0    0.00ms      MICE    1.0ms    256    15
  459.3       HEAVY       STABLE       HEAVY     178.0     11       0      0    0.00ms      MICE    1.0ms    256    15
  459.8       HEAVY       STABLE       HEAVY     174.2     14       0      0    0.00ms      MICE    1.0ms    256    15
  460.3       HEAVY       STABLE       HEAVY     166.4     12       0      0    0.00ms      MICE    1.0ms    256    15
  460.9       HEAVY       STABLE       HEAVY     179.8     12       0      0    0.00ms      MICE    1.0ms    256    15
  461.4       HEAVY       STABLE       HEAVY     158.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  461.9       HEAVY       STABLE       HEAVY     162.9      9       0      0    0.00ms      MICE    1.0ms    256    15
  462.4       HEAVY       STABLE       HEAVY     170.3     14       0      0    0.00ms      MICE    1.0ms    256    15
  462.9       HEAVY       STABLE       HEAVY     199.9      9       0      0    0.00ms      MICE    1.0ms    256    15
  463.4       HEAVY       STABLE       HEAVY     173.9     12       0      0    0.00ms      MICE    1.0ms    256    15
  463.9       HEAVY       STABLE       HEAVY     179.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  464.5       HEAVY       STABLE       HEAVY     172.0     10       0      0    0.00ms      MICE    1.0ms    256    15
  465.0       HEAVY       STABLE       HEAVY     150.0     11       0      0    0.00ms      MICE    1.0ms    256    15
  465.5       HEAVY       STABLE       HEAVY     167.0     14       0      0    0.00ms      MICE    1.0ms    256    15
  466.0       HEAVY       STABLE       HEAVY     171.7      8       0      0    0.00ms      MICE    1.0ms    256    15
  466.5       HEAVY       STABLE       HEAVY     163.6     12       0      0    0.00ms      MICE    1.0ms    256    15
  467.0       HEAVY       STABLE       HEAVY     143.3     14       0      0    0.00ms      MICE    1.0ms    256    15
  467.5       HEAVY       STABLE       HEAVY     180.7     12       0      0    0.00ms      MICE    1.0ms    256    15
  468.1       HEAVY       STABLE       HEAVY     162.7     12       0      0    0.00ms      MICE    1.0ms    256    15
  468.6       HEAVY       STABLE       HEAVY     168.5     14       0      0    0.00ms      MICE    1.0ms    256    15
  469.1       HEAVY       STABLE       HEAVY     161.3     13       0      0    0.00ms      MICE    1.0ms    256    15
  469.6       HEAVY       STABLE       HEAVY     174.5     17       0      0    0.00ms      MICE    1.0ms    256    15
  470.1       HEAVY       STABLE       HEAVY     183.9      7       0      0    0.00ms      MICE    1.0ms    256    15
  470.6       HEAVY       STABLE       HEAVY     170.3     14       0      0    0.00ms      MICE    1.0ms    256    15
  471.2       HEAVY       STABLE       HEAVY     186.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  471.7       HEAVY       STABLE       HEAVY     194.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  472.2       HEAVY       STABLE       HEAVY     158.4     13       0      0    0.00ms      MICE    1.0ms    256    15
  472.7       HEAVY       STABLE       HEAVY     188.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  473.2       HEAVY       STABLE       HEAVY     183.3     10       0      0    0.00ms      MICE    1.0ms    256    15
  473.7       HEAVY       STABLE       HEAVY     195.7     12       0      0    0.00ms      MICE    1.0ms    256    15
  474.2       HEAVY       STABLE       HEAVY     166.9     15       0      0    0.00ms      MICE    1.0ms    256    15
  474.8       HEAVY       STABLE       HEAVY     168.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  475.3       HEAVY       STABLE       HEAVY     148.8     13       0      0    0.00ms      MICE    1.0ms    256    15
  475.8       HEAVY       STABLE       HEAVY     162.9     13       0      0    0.00ms      MICE    1.0ms    256    15
  476.3       HEAVY       STABLE       HEAVY     196.1     15       0      0    0.00ms      MICE    1.0ms    256    15
  476.8       HEAVY       STABLE       HEAVY     188.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  477.3       HEAVY       STABLE       HEAVY     159.6     14       0      0    0.00ms      MICE    1.0ms    256    15
  477.8       HEAVY       STABLE       HEAVY     164.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  478.4       HEAVY       STABLE       HEAVY     168.8      8       0      0    0.00ms      MICE    1.0ms    256    15
  478.9       HEAVY       STABLE       HEAVY     170.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  479.4       HEAVY       STABLE       HEAVY     183.7      9       0      0    0.00ms      MICE    1.0ms    256    15
  479.9       HEAVY       STABLE       HEAVY     164.4     13       0      0    0.00ms      MICE    1.0ms    256    15
  480.4       HEAVY       STABLE       HEAVY     157.4     14       0      0    0.00ms      MICE    1.0ms    256    15
  480.9       HEAVY       STABLE       HEAVY     196.3     11       0      0    0.00ms      MICE    1.0ms    256    15
  481.4       HEAVY       STABLE       HEAVY     165.0     10       0      0    0.00ms      MICE    1.0ms    256    15
  482.0       HEAVY       STABLE       HEAVY     163.0      8       0      0    0.00ms      MICE    1.0ms    256    15
  482.5       HEAVY       STABLE       HEAVY     173.5     11       0      0    0.00ms      MICE    1.0ms    256    15
  483.0       HEAVY       STABLE       HEAVY     185.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  483.5       HEAVY       STABLE       HEAVY     192.0     11       0      0    0.00ms      MICE    1.0ms    256    15
  484.0       HEAVY       STABLE       HEAVY     152.9      4       0      0    0.00ms      MICE    1.0ms    256    15
  484.5       HEAVY       STABLE       HEAVY     157.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  485.0       HEAVY       STABLE       HEAVY     161.2     15       0      0    0.00ms      MICE    1.0ms    256    15
  485.6       HEAVY       STABLE       HEAVY     178.5     13       0      0    0.00ms      MICE    1.0ms    256    15
  486.1       HEAVY       STABLE       HEAVY     148.3     15       0      0    0.00ms      MICE    1.0ms    256    15
  486.6       HEAVY       STABLE       HEAVY     197.3     12       0      0    0.00ms      MICE    1.0ms    256    15
  487.1       HEAVY       STABLE       HEAVY     154.9     10       0      0    0.00ms      MICE    1.0ms    256    15
  487.6       HEAVY       STABLE       HEAVY     187.7     12       0      0    0.00ms      MICE    1.0ms    256    15
  488.1       HEAVY       STABLE       HEAVY     189.5     11       0      0    0.00ms      MICE    1.0ms    256    15
  488.6       HEAVY       STABLE       HEAVY     176.4     14       0      0    0.00ms      MICE    1.0ms    256    15
  489.2       HEAVY       STABLE       HEAVY     168.7     14       0      0    0.00ms      MICE    1.0ms    256    15
  489.7       HEAVY       STABLE       HEAVY     166.7     15       0      0    0.00ms      MICE    1.0ms    256    15
  490.2       HEAVY       STABLE       HEAVY     166.8     15       0      0    0.00ms      MICE    1.0ms    256    15
  490.7       HEAVY       STABLE       HEAVY     141.4      9       0      0    0.00ms      MICE    1.0ms    256    15
  491.2       HEAVY       STABLE       HEAVY     170.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  491.7       HEAVY       STABLE       HEAVY     166.6     13       0      0    0.00ms      MICE    1.0ms    256    15
  492.3       HEAVY       STABLE       HEAVY     167.9     12       0      0    0.00ms      MICE    1.0ms    256    15
  492.8       HEAVY       STABLE       HEAVY     155.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  493.3       HEAVY       STABLE       HEAVY     166.8     15       0      0    0.00ms      MICE    1.0ms    256    15
  493.8       HEAVY       STABLE       HEAVY     147.2     11       0      0    0.00ms      MICE    1.0ms    256    15
  494.3       HEAVY       STABLE       HEAVY     181.7      8       0      0    0.00ms      MICE    1.0ms    256    15
  494.8       HEAVY       STABLE       HEAVY     177.9     10       0      0    0.00ms      MICE    1.0ms    256    15
  495.3       HEAVY       STABLE       HEAVY     179.2     12       0      0    0.00ms      MICE    1.0ms    256    15
  495.9       HEAVY       STABLE       HEAVY     137.5     13       0      0    0.00ms      MICE    1.0ms    256    15
  496.4       HEAVY       STABLE       HEAVY     191.3     13       0      0    0.00ms      MICE    1.0ms    256    15
  496.9       HEAVY       STABLE       HEAVY     145.6     13       0      0    0.00ms      MICE    1.0ms    256    15
  497.4       HEAVY       STABLE       HEAVY     170.4     16       0      0    0.00ms      MICE    1.0ms    256    15
  497.9       HEAVY       STABLE       HEAVY     218.9     10       0      0    0.00ms      MICE    1.0ms    256    15
  498.4       HEAVY       STABLE       HEAVY     174.6     11       0      0    0.00ms      MICE    1.0ms    256    15
  499.0       HEAVY       STABLE       HEAVY     149.0     13       0      0    0.00ms      MICE    1.0ms    256    15
  499.5       HEAVY       STABLE       HEAVY     187.5     17       0      0    0.00ms      MICE    1.0ms    256    15
  500.0       HEAVY       STABLE       HEAVY     201.3     10       0      0    0.00ms      MICE    1.0ms    256    15
  500.5       HEAVY       STABLE       HEAVY     165.3     12       0      0    0.00ms      MICE    1.0ms    256    15
  501.0       HEAVY       STABLE       HEAVY     194.2     12       0      0    0.00ms      MICE    1.0ms    256    15
  501.5       HEAVY       STABLE       HEAVY     174.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  502.1       HEAVY       STABLE       HEAVY     158.5     12       0      0    0.00ms      MICE    1.0ms    256    15
  502.6       HEAVY       STABLE       HEAVY     202.9      8       0      0    0.00ms      MICE    1.0ms    256    15
  503.1       HEAVY       STABLE       HEAVY     150.9     12       0      0    0.00ms      MICE    1.0ms    256    15
  503.6       HEAVY       STABLE       HEAVY     191.3     11       0      0    0.00ms      MICE    1.0ms    256    15
  504.1       HEAVY       STABLE       HEAVY     168.4      6       0      0    0.00ms      MICE    1.0ms    256    15
  504.6       HEAVY       STABLE       HEAVY     153.3     13       0      0    0.00ms      MICE    1.0ms    256    15
  505.1       HEAVY       STABLE       HEAVY     146.7     12       0      0    0.00ms      MICE    1.0ms    256    15
  505.7       HEAVY       STABLE       HEAVY     162.9     13       0      0    0.00ms      MICE    1.0ms    256    15
  506.2       HEAVY       STABLE       HEAVY     203.4      9       0      0    0.00ms      MICE    1.0ms    256    15
  506.7       HEAVY       STABLE       HEAVY     170.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  507.2       HEAVY       STABLE       HEAVY     170.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  507.7       HEAVY       STABLE       HEAVY     168.8     11       0      0    0.00ms      MICE    1.0ms    256    15
  508.2       HEAVY       STABLE       HEAVY     174.7     12       0      0    0.00ms      MICE    1.0ms    256    15
  508.8       HEAVY       STABLE       HEAVY     171.1      9       0      0    0.00ms      MICE    1.0ms    256    15
  509.3       HEAVY       STABLE       HEAVY     157.9     10       0      0    0.00ms      MICE    1.0ms    256    15
  509.8       HEAVY       STABLE       HEAVY     167.3      9       0      0    0.00ms      MICE    1.0ms    256    15
  510.3       HEAVY       STABLE       HEAVY     186.7      8       0      0    0.00ms      MICE    1.0ms    256    15
  510.8       HEAVY       STABLE       HEAVY     155.3     16       0      0    0.00ms      MICE    1.0ms    256    15
  511.3       HEAVY       STABLE       HEAVY     188.2     12       0      0    0.00ms      MICE    1.0ms    256    15
  511.8       HEAVY       STABLE       HEAVY     180.7     10       0      0    0.00ms      MICE    1.0ms    256    15
  512.4       HEAVY       STABLE       HEAVY     182.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  512.9       HEAVY       STABLE       HEAVY     170.4     12       0      0    0.00ms      MICE    1.0ms    256    15
  513.4       HEAVY       STABLE       HEAVY     168.1      9       0      0    0.00ms      MICE    1.0ms    256    15
  513.9       HEAVY       STABLE       HEAVY     164.7     10       0      0    0.00ms      MICE    1.0ms    256    15
  514.4       HEAVY       STABLE       HEAVY     168.3      9       0      0    0.00ms      MICE    1.0ms    256    15
  514.9       HEAVY       STABLE       HEAVY     185.6      9       0      0    0.00ms      MICE    1.0ms    256    15
  515.5       HEAVY       STABLE       HEAVY     178.9     10       0      0    0.00ms      MICE    1.0ms    256    15
  516.0       HEAVY       STABLE       HEAVY     194.0      7       0      0    0.00ms      MICE    1.0ms    256    15
  516.5       HEAVY       STABLE       HEAVY     188.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  517.0       HEAVY       STABLE       HEAVY     238.8      7       0      0    0.00ms      MICE    1.0ms    256    15
  517.5       HEAVY       STABLE       HEAVY     166.9     15       0      0    0.00ms      MICE    1.0ms    256    15
  518.0       HEAVY       STABLE       HEAVY     185.7      9       0      0    0.00ms      MICE    1.0ms    256    15
  518.5       HEAVY       STABLE       HEAVY     152.3     17       0      0    0.00ms      MICE    1.0ms    256    15
  519.1       HEAVY       STABLE       HEAVY     188.0      9       0      0    0.00ms      MICE    1.0ms    256    15
  519.6       HEAVY       STABLE       HEAVY     165.4     11       0      0    0.00ms      MICE    1.0ms    256    15
  520.1       HEAVY       STABLE       HEAVY     188.4      9       0      0    0.00ms      MICE    1.0ms    256    15
  520.6       HEAVY       STABLE       HEAVY     151.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  521.1       HEAVY       STABLE       HEAVY     169.0      9       0      0    0.00ms      MICE    1.0ms    256    15
  521.6       HEAVY       STABLE       HEAVY     179.8     10       0      0    0.00ms      MICE    1.0ms    256    15
