t_s,avg_q,drop_rate_per_s,backlog_pkts,throughput_mbps,max_p,target_ms,limit_pkts
725.41,278.5,13016.6,299,9.999,0.47,1.24,302
725.92,278.6,12541.6,297,10.002,0.47,1.24,302
726.42,278.6,13088.8,292,9.997,0.47,1.24,302
726.92,278.6,11967.6,285,10.001,0.47,1.24,302
727.43,278.6,11970.6,279,10.0,0.47,1.24,302
727.93,278.6,12057.6,285,10.002,0.47,1.24,302
728.43,278.6,12814.2,284,9.996,0.47,1.24,302
728.94,278.7,10025.6,285,10.003,0.47,1.24,302
729.44,278.7,8895.0,286,9.998,0.47,1.24,302
729.94,278.7,10561.2,299,9.998,0.47,1.24,302
730.45,278.7,10329.3,287,10.002,0.47,1.24,302
730.95,278.8,10103.6,294,10.0,0.47,1.24,302
731.45,278.8,11101.6,293,10.0,0.47,1.24,302
731.96,278.8,11689.3,289,10.001,0.47,1.24,302
732.46,278.8,12126.3,300,10.002,0.47,1.24,302
732.96,278.9,13262.9,299,9.998,0.47,1.24,302
733.47,278.9,13212.2,295,9.999,0.47,1.24,302
733.97,278.9,14319.0,284,10.002,0.47,1.24,302
734.47,278.9,14303.7,277,9.999,0.47,1.24,302
734.98,279.0,15219.0,297,10.0,0.47,1.24,302
735.48,279.0,15426.6,299,10.0,0.47,1.24,302
735.98,279.0,15779.0,296,10.001,0.47,1.24,302
736.48,279.1,15247.2,300,9.999,0.47,1.24,302
736.99,279.1,16095.7,297,10.001,0.47,1.24,302
737.49,279.1,15384.3,280,9.999,0.47,1.24,302
737.99,279.2,13778.4,300,10.0,0.47,1.24,302
738.5,279.2,13759.7,292,10.001,0.47,1.24,302
739.0,279.2,12384.5,294,10.0,0.47,1.24,302
739.5,279.2,11879.5,297,9.997,0.47,1.24,302
740.01,279.3,12337.0,280,10.003,0.47,1.24,302
740.51,279.3,12488.8,289,10.001,0.47,1.24,302
741.01,279.3,12029.9,299,10.0,0.47,1.24,302
741.52,279.4,12558.0,301,9.998,0.47,1.24,302
742.02,279.3,14256.1,277,10.002,0.47,1.24,302
742.52,279.4,15379.2,287,10.001,0.47,1.24,302
743.03,279.4,15638.6,292,9.995,0.47,1.24,302
743.53,279.4,16007.2,295,10.0,0.47,1.24,302
744.03,279.4,17002.3,285,10.003,0.47,1.24,302
744.54,279.4,16007.5,278,9.998,0.47,1.24,302
745.04,279.4,16820.7,278,10.001,0.47,1.24,302
745.54,279.4,14020.7,291,9.996,0.47,1.24,302
746.05,279.5,8211.3,284,10.005,0.47,1.24,302
746.55,279.5,6512.2,283,10.001,0.47,1.24,302
747.05,279.5,8257.6,298,9.998,0.47,1.24,302
747.56,279.5,9387.6,280,9.998,0.47,1.24,302
748.06,279.5,10077.2,299,9.997,0.47,1.24,302
748.56,279.6,10725.3,285,10.002,0.47,1.24,302
749.07,279.6,11657.8,291,10.002,0.47,1.24,302
749.57,279.6,11685.0,296,10.0,0.47,1.24,302
750.07,279.6,12625.4,300,9.998,0.47,1.24,302
750.58,279.7,12781.9,283,10.005,0.47,1.24,302
751.08,279.7,11092.2,282,9.999,0.47,1.24,302
751.58,279.7,11448.7,289,9.998,0.47,1.24,302
752.09,279.7,13154.6,302,10.0,0.47,1.24,302
752.59,279.7,13785.0,288,10.001,0.47,1.24,302
753.1,279.8,11451.2,292,10.001,0.47,1.24,302
753.6,279.8,11177.4,284,9.998,0.47,1.24,302
754.1,279.8,11224.5,292,10.001,0.47,1.24,302
754.61,279.8,10169.5,288,9.999,0.47,1.24,302
755.11,279.8,10815.1,284,9.998,0.47,1.24,302
755.61,279.9,11694.2,299,10.005,0.47,1.24,302
756.12,279.9,11773.7,302,9.998,0.47,1.24,302
756.62,279.9,12325.2,301,9.998,0.47,1.24,302
757.12,280.0,12370.9,287,10.0,0.47,1.24,302
757.63,280.0,12454.4,288,10.0,0.47,1.24,302
758.13,280.0,11954.0,282,10.003,0.47,1.24,302
758.63,280.0,12667.0,280,9.998,0.47,1.24,302
759.14,280.0,14150.2,289,10.002,0.47,1.24,302
759.64,280.0,13808.7,282,9.999,0.47,1.24,302
760.14,280.0,13927.2,277,10.002,0.47,1.24,302
760.65,280.0,14421.2,290,9.996,0.47,1.24,302
761.15,279.5,15015.1,0,10.003,0.47,1.24,302
761.65,279.5,15516.0,292,9.998,0.47,1.24,302
762.16,279.5,15659.5,300,10.004,0.47,1.24,302
762.66,279.6,13220.8,296,9.999,0.47,1.24,302
763.16,279.6,14454.9,279,9.999,0.47,1.24,302
763.66,279.6,13274.6,294,10.001,0.47,1.24,302
764.17,279.6,11891.0,289,9.996,0.47,1.24,302
764.67,279.6,10745.7,279,10.004,0.47,1.24,302
765.17,279.6,11002.4,283,9.998,0.47,1.24,302
765.68,279.6,11996.0,293,10.0,0.47,1.24,302
766.18,279.1,13306.8,0,10.0,0.47,1.24,302
766.68,279.1,14148.4,302,10.001,0.47,1.24,302
767.19,279.1,14352.3,281,10.001,0.47,1.24,302
767.69,279.1,13911.7,286,9.996,0.47,1.24,302
768.19,279.2,14977.7,297,10.004,0.47,1.24,302
768.7,279.2,15243.3,275,9.995,0.47,1.24,302
769.2,279.2,15306.2,300,10.005,0.47,1.24,302
769.7,279.3,15494.4,300,9.999,0.47,1.24,302
770.21,279.3,13787.9,284,9.998,0.47,1.24,302
770.71,279.3,10884.5,294,10.005,0.47,1.24,302
771.21,279.3,9254.5,296,9.998,0.47,1.24,302
771.72,279.4,11055.9,293,9.997,0.47,1.24,302
772.22,279.4,12170.9,292,10.002,0.47,1.24,302
772.72,279.4,13228.1,300,10.001,0.47,1.24,302
773.23,279.4,12380.2,281,9.996,0.47,1.24,302
773.73,279.5,11409.4,298,10.003,0.47,1.24,302
774.24,279.5,11926.7,291,10.002,0.47,1.24,302
774.74,279.5,11517.2,297,9.999,0.47,1.24,302
775.24,279.0,12996.7,0,9.999,0.47,1.24,302
775.75,279.0,11164.6,288,10.0,0.47,1.24,302
776.25,279.0,11647.4,294,9.999,0.47,1.24,302
776.75,279.0,12359.1,293,10.002,0.47,1.24,302
777.25,279.1,12449.1,297,9.998,0.47,1.24,302
777.76,279.1,11401.9,278,10.0,0.47,1.24,302
778.26,279.1,11738.6,278,10.001,0.47,1.24,302
778.76,278.5,11698.4,0,10.0,0.47,1.24,302
779.27,278.5,12916.8,297,10.0,0.47,1.24,302
779.77,278.6,13047.7,290,9.998,0.47,1.24,302
780.27,278.6,13855.1,290,9.999,0.47,1.24,302
780.78,278.6,13968.1,301,10.003,0.47,1.24,302
781.28,278.6,9793.3,284,9.997,0.47,1.24,302
781.78,278.7,12144.1,296,10.002,0.47,1.24,302
782.29,278.7,12078.4,295,9.998,0.47,1.24,302
782.79,278.7,12426.4,272,9.998,0.47,1.24,302
783.29,278.7,13687.1,292,10.005,0.47,1.24,302
783.8,278.8,13715.6,298,10.002,0.47,1.24,302
784.3,278.8,14356.8,290,9.996,0.47,1.24,302
784.8,278.8,14386.5,299,10.004,0.47,1.24,302
785.31,278.8,14653.0,276,9.993,0.47,1.24,302
785.81,278.8,14727.8,285,10.007,0.47,1.24,302
786.31,278.9,14849.6,299,9.999,0.47,1.24,302
786.82,278.9,13984.0,297,10.0,0.47,1.24,302
787.32,278.9,13495.2,296,10.0,0.47,1.24,302
787.82,279.0,13402.7,288,10.0,0.47,1.24,302
788.33,279.0,9039.3,291,10.0,0.47,1.24,302
788.83,279.0,8875.6,300,9.999,0.47,1.24,302
789.33,279.0,10556.0,287,10.0,0.47,1.24,302
789.84,279.1,10959.5,296,9.999,0.47,1.24,302
790.34,279.1,12058.6,290,10.0,0.47,1.24,302
790.84,279.1,12702.8,291,10.0,0.47,1.24,302
791.35,279.2,14447.0,299,10.001,0.47,1.24,302
791.85,279.2,14430.6,291,10.0,0.47,1.24,302
792.35,279.2,15176.7,288,10.0,0.47,1.24,302
792.85,279.2,14905.9,293,10.0,0.47,1.24,302
793.36,279.3,16004.3,301,9.998,0.47,1.24,302
793.86,279.3,13613.5,298,10.003,0.47,1.24,302
794.36,279.4,13345.1,301,10.001,0.47,1.24,302
794.87,279.4,11527.6,298,10.0,0.47,1.24,302
795.37,279.4,11080.1,292,10.0,0.47,1.24,302
795.87,279.4,11467.8,289,10.0,0.47,1.24,302
796.38,279.5,12288.3,293,9.998,0.47,1.24,302
796.88,279.5,13576.2,278,10.001,0.47,1.24,302
797.38,279.5,13403.6,277,10.0,0.47,1.24,302
797.89,279.5,14528.2,281,10.0,0.47,1.24,302
798.39,279.5,14504.1,296,9.999,0.47,1.24,302
798.89,279.5,14607.3,288,10.001,0.47,1.24,302
799.39,279.5,14684.2,297,10.001,0.47,1.24,302
799.9,279.5,10839.8,281,9.999,0.47,1.24,302
800.4,279.6,11578.0,290,9.998,0.47,1.24,302
800.9,279.6,12409.1,287,10.0,0.47,1.24,302
801.41,279.6,13248.5,276,10.001,0.47,1.24,302
801.91,279.6,13770.2,294,9.999,0.47,1.24,302
802.41,279.6,12760.2,277,10.0,0.47,1.24,302
802.92,279.6,13327.1,289,10.002,0.47,1.24,302
803.42,279.6,13210.8,277,9.999,0.47,1.24,302
803.92,279.6,14465.2,278,10.0,0.47,1.24,302
804.43,279.6,11696.4,296,10.002,0.47,1.24,302
804.93,279.7,11147.3,288,9.999,0.47,1.24,302
805.43,279.7,12099.4,283,9.999,0.47,1.24,302
805.94,279.7,12157.5,293,10.001,0.47,1.24,302
806.44,279.7,14027.5,290,9.999,0.47,1.24,302
806.94,279.7,14224.8,294,10.0,0.47,1.24,302
807.45,279.7,13845.9,280,9.999,0.47,1.24,302
807.95,279.8,10943.9,301,10.001,0.47,1.24,302
808.45,279.8,11810.4,300,10.001,0.47,1.24,302
808.96,279.8,12473.1,277,9.999,0.47,1.24,302
809.46,279.8,12989.3,288,10.001,0.47,1.24,302
809.96,279.3,13063.4,0,10.0,0.47,1.24,302
810.46,278.7,12559.8,0,9.996,0.47,1.24,302
810.97,278.7,12517.9,288,10.004,0.47,1.24,302
811.47,278.8,12398.6,297,10.0,0.47,1.24,302
811.97,278.8,12641.6,282,9.998,0.47,1.24,302
812.48,278.8,11700.8,284,10.002,0.47,1.24,302
812.98,278.8,12083.7,290,10.002,0.47,1.24,302
813.48,278.8,12168.3,288,9.997,0.47,1.24,302
813.99,278.9,12564.6,294,10.0,0.47,1.24,302
814.49,278.9,11670.5,276,9.999,0.47,1.24,302
814.99,278.9,11963.2,290,10.002,0.47,1.24,302
815.5,278.9,11798.7,273,9.996,0.47,1.24,302
816.0,278.9,10161.7,279,10.005,0.47,1.24,302
816.5,278.9,11998.5,277,9.996,0.47,1.24,302
817.01,278.3,12954.9,0,10.002,0.47,1.24,302
817.51,278.3,13087.6,298,10.001,0.47,1.24,302
818.01,278.4,12156.8,292,9.998,0.47,1.24,302
818.52,278.4,12274.5,300,10.001,0.47,1.24,302
819.02,278.4,13265.1,281,10.0,0.47,1.24,302
819.52,278.5,11302.9,297,10.0,0.47,1.24,302
820.03,278.5,8017.4,294,10.0,0.47,1.24,302
820.53,278.5,8147.2,299,9.998,0.47,1.24,302
821.03,278.6,9246.8,293,10.003,0.47,1.24,302
821.54,278.6,10243.7,288,9.998,0.47,1.24,302
822.04,278.6,11506.6,281,10.002,0.47,1.24,302
822.54,278.6,11821.6,283,9.999,0.47,1.24,302
823.04,278.6,12301.9,287,10.001,0.47,1.24,302
823.55,278.6,12859.7,294,9.999,0.47,1.24,302
824.05,278.7,13285.8,287,10.0,0.47,1.24,302
824.55,278.7,14155.1,293,9.998,0.47,1.24,302
825.06,278.7,14710.0,293,10.0,0.47,1.24,302
825.56,278.7,13883.5,294,10.0,0.47,1.24,302
826.06,278.8,12589.6,300,9.999,0.47,1.24,302
826.57,278.8,12725.9,296,10.003,0.47,1.24,302
827.07,278.8,12562.1,288,9.999,0.47,1.24,302
827.57,278.9,12367.0,302,10.001,0.47,1.24,302
828.08,278.9,12188.0,290,9.999,0.47,1.24,302
828.58,278.9,12686.9,298,10.0,0.47,1.24,302
829.08,279.0,12905.6,281,10.0,0.47,1.24,302
829.59,279.0,12329.5,288,10.002,0.47,1.24,302
830.09,279.0,12389.5,298,9.998,0.47,1.24,302
830.59,279.0,14278.5,296,9.999,0.47,1.24,302
831.09,279.0,12292.5,281,10.001,0.47,1.24,302
831.6,279.1,13685.2,288,10.003,0.47,1.24,302
832.1,279.1,13616.7,287,9.997,0.47,1.24,302
832.6,279.1,13668.5,275,9.996,0.47,1.24,302
833.11,279.1,12098.6,298,10.005,0.47,1.24,302
833.61,279.1,12330.2,293,9.999,0.47,1.24,302
834.11,279.2,11998.5,299,10.0,0.47,1.24,302
834.62,279.2,11288.7,291,10.001,0.47,1.24,302
835.12,279.2,12547.5,282,9.996,0.47,1.24,302
835.62,279.2,11812.0,291,10.003,0.47,1.24,302
836.13,279.2,10734.6,285,9.999,0.47,1.24,302
836.63,279.3,12053.3,294,10.001,0.47,1.24,302
837.13,279.3,12518.9,294,9.998,0.47,1.24,302
837.64,279.3,11095.3,281,10.002,0.47,1.24,302
838.14,279.3,10459.3,297,9.999,0.47,1.24,302
838.64,279.3,10830.1,283,9.998,0.47,1.24,302
839.15,279.4,10520.9,293,10.002,0.47,1.24,302
839.65,279.4,10668.1,294,9.999,0.47,1.24,302
840.15,279.4,11106.2,288,9.998,0.47,1.24,302
840.66,279.4,11300.9,282,10.001,0.47,1.24,302
841.16,278.9,12363.6,0,10.001,0.47,1.24,302
841.66,278.9,12942.0,286,9.998,0.47,1.24,302
842.17,278.9,12920.2,294,10.003,0.47,1.24,302
842.67,278.9,13609.3,296,9.998,0.47,1.24,302
843.17,278.9,12908.7,279,9.999,0.47,1.24,302
843.68,278.9,12084.7,275,10.001,0.47,1.24,302
844.18,278.9,10884.8,284,10.002,0.47,1.24,302
844.68,279.0,9983.6,302,10.002,0.47,1.24,302
845.18,279.0,12546.8,293,9.998,0.47,1.24,302
845.69,279.1,13308.1,297,9.998,0.47,1.24,302
846.19,279.1,9471.6,282,10.002,0.47,1.24,302
846.69,279.1,6525.7,281,10.0,0.47,1.24,302
847.2,279.1,7831.6,302,9.998,0.47,1.24,302
847.7,278.6,8041.3,0,10.002,0.47,1.24,302
848.2,278.6,8503.1,293,9.997,0.47,1.24,302
848.71,278.6,10460.3,281,10.003,0.47,1.24,302
849.21,278.6,11219.1,300,9.999,0.47,1.24,302
849.71,278.6,12598.7,279,10.001,0.47,1.24,302
850.22,278.6,12683.6,282,9.999,0.47,1.24,302
850.72,278.7,13119.5,299,9.999,0.47,1.24,302
851.22,278.7,13495.0,289,10.001,0.47,1.24,302
851.73,278.7,14319.4,280,9.998,0.47,1.24,302
852.23,278.7,14347.5,284,10.002,0.47,1.24,302
852.73,278.2,14812.4,0,10.0,0.47,1.24,302
853.24,278.2,14975.8,279,10.0,0.47,1.24,302
853.74,278.2,15603.2,298,10.0,0.47,1.24,302
854.24,278.2,16023.6,298,10.0,0.47,1.24,302
854.74,278.2,15915.6,278,10.0,0.47,1.24,302
855.25,278.2,13917.2,283,10.0,0.47,1.24,302
855.75,278.3,13480.2,289,9.997,0.47,1.24,302
856.25,278.3,14706.0,292,10.001,0.47,1.24,302
856.76,278.3,14311.7,287,9.999,0.47,1.24,302
857.26,278.3,14592.0,293,10.002,0.47,1.24,302
857.76,277.8,13848.9,0,9.998,0.47,1.24,302
858.27,277.8,14140.8,287,10.003,0.47,1.24,302
858.77,277.8,14375.4,300,9.996,0.47,1.24,302
859.27,277.9,15659.1,282,10.003,0.47,1.24,302
859.78,277.9,15603.2,294,9.998,0.47,1.24,302
860.28,277.9,15260.4,290,10.001,0.47,1.24,302
860.78,277.4,14525.4,0,9.999,0.47,1.24,302
861.29,277.4,15519.7,285,10.0,0.47,1.24,302
861.79,277.3,15231.5,265,9.998,0.47,1.24,302
862.3,277.4,14864.9,294,10.003,0.47,1.24,302
862.8,277.4,12649.4,297,10.0,0.47,1.24,302
863.3,277.5,12166.9,296,9.999,0.47,1.24,302
863.81,277.5,13397.4,301,10.0,0.47,1.24,302
864.31,277.5,13617.8,287,10.002,0.47,1.24,302
864.81,277.6,13909.6,300,9.999,0.47,1.24,302
865.32,277.6,11411.0,296,10.001,0.47,1.24,302
865.82,277.6,10962.2,279,9.998,0.47,1.24,302
866.32,277.6,11565.0,283,9.998,0.47,1.24,302
866.83,277.6,12565.9,283,10.005,0.47,1.24,302
867.33,277.7,12923.6,300,9.996,0.47,1.24,302
867.83,277.7,12223.5,277,10.004,0.47,1.24,302
868.34,277.7,10347.9,296,9.999,0.47,1.24,302
868.84,277.7,9859.3,292,10.001,0.47,1.24,302
869.34,277.8,13299.9,289,10.0,0.47,1.24,302
869.85,277.8,11398.0,291,9.996,0.47,1.24,302
870.35,277.8,9182.6,286,10.001,0.47,1.24,302
870.85,277.8,9502.0,289,10.001,0.47,1.24,302
871.36,277.9,9177.0,299,9.999,0.47,1.24,302
871.86,277.9,8066.0,283,10.0,0.47,1.24,302
872.36,277.9,8980.2,300,10.001,0.47,1.24,302
872.87,278.0,9727.3,298,10.001,0.47,1.24,302
873.37,278.0,10433.7,299,9.996,0.47,1.24,302
873.87,278.0,10700.5,281,10.004,0.47,1.24,302
874.38,278.0,11251.4,275,9.998,0.47,1.24,302
874.88,277.4,12201.5,0,10.003,0.47,1.24,302
875.38,277.5,11872.5,284,10.0,0.47,1.24,302
875.89,277.5,11883.7,283,9.996,0.47,1.24,302
876.39,277.5,10886.3,281,10.0,0.47,1.24,302
876.89,277.5,12270.3,296,10.002,0.47,1.24,302
877.4,277.5,12207.3,293,9.999,0.47,1.24,302
877.9,277.5,12771.4,271,10.002,0.47,1.24,302
878.4,277.5,12751.6,282,9.998,0.47,1.24,302
878.91,277.5,11248.7,280,10.001,0.47,1.24,302
879.41,277.5,13314.0,278,9.996,0.47,1.24,302
879.92,277.6,13237.1,291,10.004,0.47,1.24,302
880.42,277.6,13045.4,281,10.0,0.47,1.24,302
880.92,277.0,12790.3,0,10.001,0.47,1.24,302
881.42,277.0,12771.7,288,10.0,0.47,1.24,302
881.93,277.1,12161.4,282,9.999,0.47,1.24,302
882.43,277.1,11952.7,301,10.002,0.47,1.24,302
882.93,277.1,11424.5,291,9.998,0.47,1.24,302
883.44,277.2,13351.9,290,10.001,0.47,1.24,302
883.94,277.2,13420.3,287,9.999,0.47,1.24,302
884.44,277.2,13047.6,300,10.0,0.47,1.24,302
884.95,277.2,14235.7,282,9.999,0.47,1.24,302
885.45,277.3,13248.1,290,10.002,0.47,1.24,302
885.95,277.3,12108.7,302,10.0,0.47,1.24,302
886.46,277.3,14213.0,281,10.001,0.47,1.24,302
886.96,277.3,12149.3,293,9.999,0.47,1.24,302
887.47,277.4,12190.3,291,10.002,0.47,1.24,302
887.97,277.4,12684.7,299,10.0,0.47,1.24,302
888.47,277.4,13227.5,291,9.998,0.47,1.24,302
888.98,277.5,13793.9,293,10.0,0.47,1.24,302
889.48,277.5,13130.3,302,10.001,0.47,1.24,302
889.98,277.6,12949.6,293,10.001,0.47,1.24,302
890.49,277.6,13834.0,277,9.996,0.47,1.24,302
890.99,277.0,14064.1,0,10.001,0.47,1.24,302
891.49,277.0,12211.7,283,10.003,0.47,1.24,302
892.0,277.1,12675.5,297,9.999,0.47,1.24,302
892.5,277.1,11620.0,281,9.998,0.47,1.24,302
893.0,277.0,11050.9,249,10.0,0.47,1.24,302
893.51,277.0,11847.1,282,10.001,0.47,1.24,302
894.01,277.1,10839.6,301,10.001,0.47,1.24,302
894.51,276.5,10299.4,0,9.818,0.47,1.24,302
895.02,276.0,0.0,0,0.0,0.47,1.24,302
895.52,275.4,0.0,0,0.0,0.47,1.24,302
896.02,274.9,0.0,0,0.0,0.47,1.24,302
896.53,274.3,0.0,0,0.0,0.47,1.24,302
897.03,273.8,0.0,0,0.0,0.47,1.24,302
897.53,273.2,0.0,0,0.0,0.47,1.24,302
898.04,272.7,0.0,0,0.0,0.47,1.24,302
898.54,272.1,0.0,0,0.0,0.47,1.24,302
899.04,271.6,0.0,0,0.0,0.46,1.24,302
899.55,271.0,0.0,0,0.0,0.46,1.24,302
900.05,270.5,0.0,0,0.0,0.46,1.24,302
900.55,269.9,0.0,0,0.0,0.46,1.24,302
901.06,269.4,0.0,0,0.0,0.46,1.24,302
901.56,268.9,0.0,0,0.0,0.46,1.24,302
