t_s,dr_gradient,bl_gradient,rtt_gradient,regime,trajectory,predicted,workload
890.637,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
893.201,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
895.754,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
898.329,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
900.913,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
903.482,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
906.056,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
908.633,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
911.212,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
913.791,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
916.369,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
918.948,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
921.528,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
924.106,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
926.672,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
929.240,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
931.815,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
934.395,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
936.976,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
939.556,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
942.129,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
944.708,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
947.279,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
949.852,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
952.432,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
955.010,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
957.587,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
960.169,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
962.754,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
965.331,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
967.913,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
970.491,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
973.066,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
975.644,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
978.223,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
980.802,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
983.380,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
985.957,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
988.535,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
991.115,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
993.692,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
996.272,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
998.853,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1001.428,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1004.003,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1006.580,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1009.155,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1011.734,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1014.302,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1016.875,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1019.455,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1022.031,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1024.605,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1027.181,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1029.763,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1032.342,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1034.910,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1037.474,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1040.052,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1042.628,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1045.206,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1047.784,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1050.357,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1052.933,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1055.509,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1058.086,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1060.665,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1063.243,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1065.821,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1068.397,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1070.979,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1073.546,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1076.115,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1078.694,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1081.272,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1083.851,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1086.427,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1089.001,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1091.573,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1094.147,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1096.728,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1099.307,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1101.884,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1104.464,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1107.042,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1109.622,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1112.203,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1114.779,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1117.357,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1119.934,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1122.515,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1125.093,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1127.673,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1130.254,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1132.833,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1135.411,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1137.991,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1140.569,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1143.154,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1145.728,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1148.309,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1150.890,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1153.470,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
1156.048,0.0000,0.0000,0.0000,NORMAL,STABLE,NORMAL,MICE
